,date,building_1,building_10,building_11,building_12,building_13a,building_13b,building_13c,building_13d,building_13e,building_13f,building_15,building_16,building_17,building_18,building_19,building_2,building_20,building_21,building_22,building_23,building_24,building_25,building_26,building_27,building_28,building_29,building_30,building_31,building_32,building_33,building_35,building_36,building_37,building_38,building_3a,building_3b,building_3d,building_3e,building_4,building_40,building_41,building_42,building_43,building_44,building_45,building_46,building_47,building_48,building_5,building_50,building_53,building_54,building_56,building_59,building_6,building_61,building_62,building_63,building_64,building_67,building_68,building_69,building_7,building_70,building_72,building_73,building_74,building_75,building_76,building_77,building_8,building_80,building_81,building_82,building_84,building_85,building_86,building_87,building_88,building_89,building_9,building_90
197,20161128,23353.45570330001,50604.0,12795.200000000004,12229.0,5080.0,617.0,12842.0,8319.0,2720.0,9721.0,4742.0,4465.5,437.0,10943.0,6349.299999999997,,1144.0,6753.0,663.0000000000002,37749.60000000001,495.6875,1785.7999999999995,17522.899999999998,47590.0,62545.645202636726,343.0,0.0,2461.0,1086.0,422.3999999999994,7834.300000000002,6335.500000000001,28149.0,3058.0,5141.200000000002,350.79999999999984,2208.0,1644.0,19976.0,3177.0,3941.800000000001,1595.6999999999994,2240.0,5247.0,1583.0,2069.0,4564.0,1662.6000000000006,6349.0,40.6,0.0,460.99999999999983,948.0,737.8000000000002,0.0,2279.2,815840.0,4590.899967193603,2841.0,4110.799999999998,6206.5,6019.0,0.0,3346.900000000001,36751.0,3722.587289810179,1720.0,53164.0,26638.0,21364.0,1140.0000000000011,9917.0,4229.0,49522.0,4705.0,8266.0,12012.4,4559.100000000002,5097.7999999999965,5140.7000000000035,235.29999999999995,7948.400000000002
198,20161129,23422.212631600003,51751.0,12595.200000000004,12917.0,5236.0,670.2999999999997,13077.0,8693.0,2500.0,9517.0,4452.0,4548.600000000002,545.0,11081.0,6388.8,,944.0,6549.0,563.5999999999998,37993.900000000016,627.25,2316.599999999999,19586.8,50260.0,62686.24121093749,308.0,0.0,2514.0,1018.0,422.3999999999994,7682.2,6477.699999999999,28137.0,2962.0,5383.200000000002,414.59999999999985,2208.0,1676.0,19743.0,3111.0,4432.0,1681.9000000000005,2256.0,5402.0,1496.0,2120.0,4652.0,1362.7000000000005,6736.0,22.700000000000006,0.0,469.8999999999997,693.0,878.1999999999998,0.0,2386.7999999999993,836540.0,4670.499999999998,2763.0,4392.0,6095.0,6447.0,0.0,3640.800000000001,37328.0,3615.938074111937,1644.0,54672.0,26732.0,21585.0,984.0,9909.0,4430.5,53446.0,4554.0,7636.0,12523.599999999995,4861.600000000001,5364.5999999999985,4939.4000000000015,248.89999999999995,7671.200000000002
199,20161130,23419.572478800008,52467.0,12904.399999999996,10865.0,4690.0,657.4,11934.0,8322.0,2837.0,9386.6,4476.0,4287.4,675.0,3428.0,5768.700000000003,,808.0,6480.0,550.3999999999996,37422.099999999984,575.25,2437.400000000002,17572.799999999996,46890.0,61842.30187988281,408.0,0.0,2583.0,1014.0,422.3999999999994,8015.700000000007,6940.299999999998,28971.0,2933.0,5583.600000000001,321.8000000000003,2124.0,1537.0,19047.0,4253.700000000002,4054.200000000001,1565.0000000000002,2250.0,5192.600000000002,1505.0,2153.0,4708.800000000003,1634.9,4764.0,17.7,1219.8,462.8,1661.7000000000005,831.7999999999995,0.0,2241.2000000000007,829920.0,4489.799980163573,2818.0,4009.6000000000013,5966.0,6452.0,0.0,3224.199999999999,32783.0,3547.6292819976793,1753.0,55629.0,26139.0,21385.0,717.1999999999997,9905.0,4495.5,52206.0,4446.0,10012.0,12991.699999999993,4546.700000000002,4941.4000000000015,4753.0999999999985,265.40000000000003,8080.0999999999985
200,20161201,22931.164352000003,54822.0,12450.4,12008.0,4948.0,614.3999999999995,12584.0,8493.0,2687.0,9595.0,4437.0,4152.999999999999,82.0,,5493.400000000005,,812.0,6963.0,848.1999999999996,36098.2,684.625,2410.0000000000005,19429.40000000001,51490.0,61335.879699707024,303.0,0.0,2583.0,1036.5,422.3999999999994,8275.0,6373.9,29154.0,2855.0,5620.400000000002,274.5999999999999,2216.0,1748.0,19973.0,4314.9,4478.199999999998,1742.5000000000007,2092.0,5094.0,1514.0,2243.0,4543.0,1522.6,6425.3,35.5,8865.5,480.6,1600.1999999999996,932.5,0.0,2401.0999999999995,848540.0,4452.200004577635,3189.0,4397.6,6243.0,6863.0,0.0,3206.2000000000007,39504.0,3682.038986206053,1629.0,56961.0,28974.0,21342.0,781.6000000000003,9905.0,5266.0,53815.0,4494.0,7512.0,13134.499999999995,4672.799999999998,5363.7,4726.4000000000015,227.9,7864.4000000000015
201,20161202,21810.385910600013,44904.0,12287.600000000004,12330.0,4940.0,602.3000000000002,12609.0,8542.0,2565.0,9070.0,4503.0,3579.5000000000005,430.0,720.0,5256.800000000002,,894.0,6649.0,471.50000000000006,33924.19999999998,592.6875,3376.200000000001,18497.4,50590.0,61486.55084228515,298.0,0.0,2534.0,1084.5,0.0,8018.8,6393.000000000003,27667.0,2837.0,5238.4,224.0,2048.0,1603.0,18814.0,3634.1,4241.800000000002,1678.4,2151.0,5512.0,1393.0,2188.0,4441.0,1474.4000000000005,7126.7,49.7,8247.499999999998,486.10000000000014,1278.7000000000005,887.2999999999994,0.0,2477.3000000000025,818960.0,3974.6999568939204,3261.0,4229.6,6295.0,6732.0,0.0,3652.9,41014.0,2904.8781318664533,1364.0,54896.0,26670.0,21258.0,872.3999999999999,9916.0,4615.5,54423.0,4395.0,7450.0,11780.7,4518.6,5033.1,4550.499999999998,158.8999999999999,8044.199999999999
202,20161203,20369.731415000002,27825.0,8023.999999999999,7081.0,3775.2,610.4,11101.5,6751.0,2052.0,6311.0,1527.0,3006.3,202.0,11399.0,3612.7000000000044,,620.0,5611.0,173.20000000000007,20929.2,434.75,2287.5,6432.599999999998,33640.0,59655.58093261718,707.0,0.0,1958.0,995.0,0.0,7637.199999999999,4900.700000000002,18126.0,3702.0,3215.6,145.9000000000002,1188.0,940.0,8875.0,2953.5000000000014,3776.0000000000014,1473.1999999999996,2011.0,4516.0,1116.0,2140.0,3100.0,1100.2000000000003,1643.0,0.0,5640.800000000001,432.1999999999997,957.1999999999997,947.7999999999997,0.0,1986.0000000000007,687980.0,1679.7999897003158,806.0,2438.8,3586.9999999999995,4825.0,0.0,1931.7,24413.0,2439.742004394529,409.0,45803.0,21212.0,17626.0,858.7999999999997,9842.0,4070.5,37394.0,1820.0,7346.0,8900.000000000002,4656.300000000002,4996.9000000000015,4596.700000000002,232.5,7811.500000000004
203,20161204,21995.4479065,39644.0,8332.399999999998,8313.0,4531.799999999998,708.7999999999997,12952.5,7135.0,2134.0,7868.0,1345.0,4388.499999999999,359.0,13948.0,322.60000000000014,,814.8999999999997,5557.0,180.40000000000006,27885.79999999996,446.3125,2536.199999999999,6668.4000000000015,35550.0,60642.2290649414,888.0,0.0,1954.0,992.0,480.0,8186.400000000002,4820.7,19933.0,4522.0,2971.4000000000005,147.60000000000016,1320.0,980.0,8540.0,1601.0,4337.600000000001,1328.9999999999998,1760.0,3715.0,769.0,2438.0,2858.0,1017.0,1661.0,0.0,5986.900000000002,437.7999999999994,424.2,618.4000000000004,0.0,2216.7999999999993,733640.0,0.0,1152.0,2640.4,3817.0,5060.0,0.0,2094.2000000000007,23194.0,2919.4726085662824,413.0,47073.0,24690.0,17092.0,834.8,9807.0,5271.0,55140.0,1687.0,8854.0,9825.6,5067.899999999999,4956.6,4544.5,216.70000000000007,8581.6
204,20161205,23497.5963137,53392.0,13100.4,13975.0,5643.5,787.7000000000003,13787.0,8988.0,2941.0,11408.0,4532.0,4993.000000000001,525.0,12297.0,3553.5,,1085.1,6912.0,502.3000000000001,33915.399999999994,491.4375,2806.2000000000016,19738.2,53110.0,61137.743713378906,880.0,0.0,2534.0,1096.0,441.6000000000007,8793.4,7039.299999999997,26898.0,3311.0,6014.199999999999,360.29999999999984,2452.0,1728.0,18276.0,3268.0,4801.000000000003,1374.0000000000007,1870.0,3879.0,920.0,2539.0,3357.0,1028.7,9623.0,39.3,7931.2,490.80000000000007,1220.0,969.6,0.0,2338.7999999999993,845220.0,0.0,3170.0,4470.800000000001,6387.3,7314.0,0.0,3842.3999999999987,41307.0,3619.123956680296,926.0,56837.0,28867.0,21323.0,1113.200000000001,9829.0,5067.0,54845.0,4354.0,8954.0,12378.599999999995,4530.800000000003,4950.699999999998,4766.399999999999,200.89999999999992,8141.600000000004
205,20161206,23518.223648200008,52164.0,12521.2,13150.0,5067.0,820.8000000000003,12478.0,9057.0,2780.0,10957.0,4562.0,4610.800000000001,310.0,11176.0,5766.399999999999,,876.0,6891.0,776.8,35594.8,468.0,4021.700000000001,19033.59999999999,51180.0,62452.21917724609,885.0,0.0,2513.0,1007.0,441.6000000000007,8253.000000000002,7149.4,27080.0,2853.0,5628.600000000006,321.8,2136.0,1577.0,17550.0,3277.0,4589.799999999998,1517.2999999999995,1795.0,3784.0,698.0,2292.0,3544.0,903.4000000000003,7449.0,31.4,8238.900000000001,498.6999999999999,1037.0,923.7,0.0,2286.600000000001,835860.0,0.0,2971.0,4385.999999999999,6987.2,6307.0,0.0,3710.9000000000033,37222.0,3617.5434379577614,1509.0,54578.0,28304.0,21753.0,1512.3999999999994,9831.0,3824.0,52798.0,3813.0,7848.0,12049.000000000005,4435.300000000002,4997.199999999999,4634.300000000001,278.49999999999994,8132.300000000002
206,20161207,24069.0884554,57918.0,12556.799999999992,12453.0,5293.8,721.5999999999997,13197.0,8700.0,2677.0,10887.0,4350.0,5134.299999999998,407.0,13500.0,5779.200000000002,,872.0,6774.0,737.8999999999997,36972.4,473.375,3601.900000000001,21229.00000000001,54590.0,64037.84411621094,849.0,0.0,2369.0,999.0,441.6000000000007,8847.7,6747.2,27093.0,2823.0,5820.600000000001,297.3999999999995,2248.0,1648.0,19256.0,2943.0,5149.200000000002,1064.0,1500.0,3295.0,608.0,2293.0,3924.0,739.9,7594.0,69.3,9263.600000000002,450.60000000000014,703.0,780.4000000000003,0.0,2392.8,882440.0,0.0,3631.0,4260.8,6300.0,7288.0,0.0,3918.7,41206.0,3909.3057136535626,1479.0,55910.0,31115.0,21650.0,1229.1999999999996,9837.0,4501.0,59404.0,4228.0,6900.0,13287.2,4164.200000000002,4939.3,4662.1,332.9000000000001,8460.4
207,20161208,23996.70249919999,54076.0,7848.1,7769.799999999998,5630.699999999999,565.8999999999996,13297.0,6595.1,2744.0,8148.8,4672.0,4669.4,181.0,11259.0,5533.299999999997,,988.0,6940.0,576.4,31327.0,613.125,4410.4,19611.40000000001,38867.0,62439.41308593749,697.0,0.0,2383.0,642.3000000000002,441.6000000000007,7743.9,5265.2,22893.5,2687.0,5290.4,208.89999999999992,1049.0,1767.0,19105.0,3366.0,4760.6,1477.4999999999998,1556.0,3369.1,697.0,1727.0999999999995,3666.0,956.3999999999997,7738.0,15.3,8760.100000000002,479.1000000000003,1569.0,848.7999999999997,0.0,2351.1999999999994,872200.0,0.0,3033.0,2412.9999999999995,5788.0,4668.0,0.0,3815.700000000001,40889.0,3983.114099502562,957.0,57725.0,27757.0,21719.0,1037.2000000000003,10272.0,4528.5,57871.0,2579.0,9014.0,13105.299999999996,4186.500000000002,3578.9000000000005,3884.2,127.00000000000004,5946.299999999998
208,20161209,21345.5855255,46685.0,12958.699999999995,11508.2,5218.0,663.4000000000002,12307.0,8158.9,2450.0,9834.2,4366.0,4098.9000000000015,109.0,10416.0,6417.700000000002,,856.0,6351.0,989.3,37063.000000000015,557.1875,1608.799999999999,5824.8,43803.0,61551.64685058593,705.0,0.0,2357.0,953.7,441.6000000000007,6121.000000000003,6522.700000000002,28093.5,3219.0,4567.4,174.19999999999962,1856.0,1460.0,17350.0,3104.0,3917.4,1479.2000000000005,1645.0,3469.3,704.0,2379.3,3376.0,777.7,5738.0,19.6,7816.4000000000015,452.8000000000003,847.0,881.3999999999999,0.0,2216.4,782840.0,0.0,3031.0,3834.200000000003,5692.0,6279.0,0.0,3360.6000000000013,31793.0,3242.6411209106427,1620.0,52073.0,26257.0,20984.0,1013.6,10256.0,3489.0,55132.0,4785.0,7410.0,12497.599999999995,4129.6,4632.800000000001,4465.800000000003,170.30000000000013,7396.500000000004
209,20161210,19556.146072900006,29439.0,8254.7,5215.0,3674.0,544.099999999999,10035.0,6492.9,1842.0,5317.0,939.0,3472.2,266.0,10681.0,5503.5999999999985,,456.0,5534.499999999999,125.79999999999997,31482.49999999998,398.125,1302.6999999999996,0.0,30080.0,59352.47314453124,668.0,0.0,1752.0,528.0,441.6000000000007,5556.000000000001,4600.3,16279.1,2923.7000000000007,1704.6999999999996,158.79999999999984,836.0,976.0,8533.6,1622.0,2921.8,1566.3,1584.0,3305.5,639.0,2041.7,3207.800000000002,785.5,2059.6,0.0,5378.1,394.6999999999995,359.1,822.7999999999997,0.0,2006.3999999999994,675393.0,0.0,1915.6999999999994,1972.0000000000007,3375.0,4195.0,0.0,1457.5999999999995,18324.0,2293.110830307005,401.0,43218.0,21978.0,16918.0,759.5999999999997,10176.0,3597.9,41551.30000000002,1619.0,8002.900000000009,8880.2,3368.4999999999995,4357.4000000000015,3779.8,211.40000000000043,6413.299999999998
210,20161211,19935.548324399995,34268.0,8430.4,7074.0,3704.0,605.3,10096.0,8120.200000000002,2079.0,6970.0,1125.0,4556.6,384.0,10950.0,5273.5,,448.0,5429.9000000000015,134.40000000000023,36177.6,415.4375,2362.6,0.0,30440.0,59251.97399902344,296.0,0.0,1802.0,493.3000000000001,441.6000000000007,5209.3,5019.499999999999,18279.099999999995,2714.8,4199.8,159.39999999999995,1060.0,984.0,9112.700000000004,1348.0,3104.4,1641.5,1593.0,3178.5000000000005,576.0,2539.4000000000005,3741.700000000001,790.2000000000003,1864.1,0.0,5374.000000000002,389.60000000000036,885.9,817.0999999999997,0.0,2009.6,716508.0,0.0,2172.2000000000007,2009.2,3724.0,4288.0,0.0,1597.9000000000015,20348.0,2705.1248531341544,560.0,43850.0,22044.0,16769.0,732.8000000000003,10176.0,4791.699999999999,46240.7,2017.0,9723.099999999997,10348.8,3980.0000000000014,5660.0999999999985,5046.4000000000015,252.49999999999991,8071.5
211,20161212,24509.531372200006,64027.0,8123.200000000002,14011.0,5710.0,596.6999999999996,14111.0,9807.5,2242.0,12283.0,4292.0,5634.0999999999985,365.0,14634.0,5341.099999999994,,928.0,5130.6,141.3,44298.70000000002,583.4375,3575.7000000000007,6447.999999999999,47550.0,64219.99407958984,301.0,0.0,1920.0,420.70000000000033,441.6000000000007,6585.0999999999985,5313.499999999999,21333.8,2563.499999999999,7009.7,283.4,2380.0,1805.0,8833.500000000002,3596.0,5323.399999999997,1523.3999999999994,1473.0,3125.9999999999995,543.0,2965.9,3587.700000000001,901.7999999999997,1635.2999999999995,95.2,8067.9000000000015,599.2000000000003,1723.6,754.5000000000008,0.0,2522.800000000001,734679.0,0.0,2229.1000000000017,4222.0,6179.0,4568.0,0.0,1667.4999999999984,43366.0,4228.4823989868155,779.0,56699.0,32985.0,21924.0,1160.0,10176.0,6092.0,53049.00000000001,2441.0,6588.0,12015.599999999995,4848.9000000000015,6460.500000000001,6030.499999999997,262.89999999999975,9460.199999999997
212,20161213,25562.875641,67885.0,11460.500000000005,15145.0,6372.0,787.1000000000003,16108.0,11294.4,3250.0,13355.0,4428.0,6686.500000000003,615.0,16217.0,5811.5999999999985,,1072.0,7452.0,1061.3999999999996,42232.99999999999,574.5625,4415.600000000002,9011.2,65140.0,65503.917175292976,453.0,0.0,2677.0,808.0,441.6000000000007,8209.9,7770.5,28644.0,2680.0,7891.799999999998,277.00000000000006,2528.0,2128.0,21942.2,4630.0,6244.400000000002,1347.5000000000002,1434.0,3111.0,546.0,2424.0,3220.0,747.9999999999999,10465.0,107.29999999999998,9261.000000000002,908.9,2341.4,942.2000000000006,0.0,2750.1,1024080.0,0.0,2190.0000000000023,4341.600000000001,5486.0,9340.0,0.0,5243.0,48785.0,4225.5613708496085,1111.0,61578.0,36480.0,21758.0,986.0000000000003,9787.0,6275.5,79202.0,3874.0,7752.0,16701.59999999999,4469.200000000002,5371.799999999998,4741.8,151.7,8900.700000000003
213,20161214,22740.3460086,54803.0,12118.000000000002,12757.0,4488.0,862.8,12916.0,9040.0,2789.0,10769.0,4498.0,4734.9,860.0,11625.0,5423.0,,802.0,6790.0,850.3999999999999,37816.8,477.8125,4654.200000000002,356.7999999999999,53080.0,62689.55822753906,338.0,0.0,2644.0,1188.0,441.6000000000007,8172.299999999998,6806.500000000003,26112.0,2800.0,6155.6,325.2000000000002,2280.0,1755.0,19117.0,2963.0,4336.5999999999985,1232.1999999999996,1645.0,3396.0,731.0,2586.0,2812.0,657.8999999999999,8377.0,22.000000000000004,7338.9000000000015,412.1,943.0,757.4999999999997,0.0,2304.4000000000005,841220.0,0.0,2999.0,3708.800000000001,5340.5,6296.0,0.0,3581.1999999999994,39824.0,3373.008880615233,885.0,57203.0,27302.0,21025.0,1358.800000000001,9766.0,4339.0,52830.0,3715.0,7326.0,12699.000000000005,4372.300000000001,4744.000000000003,4477.100000000003,244.8,7932.500000000001
214,20161215,23012.603637,53676.0,11890.0,12534.0,4480.0,601.0,12524.0,8479.0,2578.0,10526.0,4270.0,4273.5999999999985,1103.0,10547.0,5185.9,,802.0,6271.0,722.8999999999994,35009.19999999997,474.9375,3468.9000000000005,81.6,49260.0,62296.344055175774,587.0,0.0,2448.0,1157.0,441.6000000000007,8092.199999999998,6772.500000000003,25879.0,2901.0,5432.200000000002,275.3,2000.0,1596.0,17906.0,2703.0,4137.799999999998,1249.9,1530.0,3142.0,684.0,2266.0,2930.0,650.5,5162.0,45.6,7132.600000000001,403.79999999999984,571.0,865.8000000000003,0.0,2319.599999999999,817200.0,0.0,3112.0,3982.800000000001,5501.0,5996.0,0.0,3405.6000000000013,36642.0,3741.8741550445534,1417.0,54768.0,27603.0,21034.0,985.1999999999997,9734.0,3803.5,52698.0,3641.0,5448.0,12128.199999999993,4165.300000000002,4564.2000000000035,4262.299999999998,182.0,7188.7
215,20161216,22678.37168889999,51328.0,11337.2,12645.0,4758.0,639.1000000000003,12659.0,8746.0,2566.0,10448.0,4986.800000000001,4651.8,1177.0,12679.0,5092.000000000001,,748.0,6517.0,606.9999999999998,35183.19999999998,555.6875,2930.3,3230.4,52770.0,61198.49401855468,524.0,0.0,2433.0,937.0,441.6000000000007,7913.199999999999,6709.300000000004,25522.0,2920.0,5040.999999999999,382.6,2124.0,1584.0,18728.0,3129.0,4228.4000000000015,1299.2999999999995,1251.0,2730.0,520.0,2286.0,3018.0,736.7,4572.0,52.60000000000001,7218.1,649.7999999999997,908.0,688.8000000000003,0.0,2380.4,919960.0,0.0,2984.5000000000005,3845.599999999998,5672.999999999999,6775.0,0.0,3490.400000000001,39803.0,3072.595857620237,1415.0,54748.0,29169.0,20419.0,1508.2999999999995,9726.0,4870.0,59104.0,3605.0,6252.0,12288.0,4215.3,4830.399999999999,4509.4000000000015,205.20000000000007,7705.300000000002
216,20161217,20568.183303500005,27554.0,7535.200000000003,6221.0,3270.0,420.4,9580.0,6448.0,1907.0,6820.0,1550.1999999999996,3816.299999999999,1070.0,10565.0,3764.1000000000013,,308.0,5136.0,138.70000000000005,29091.8,401.5625,2440.100000000001,0.0,33560.0,56804.29870605468,366.0,0.0,1455.0,651.0,441.6000000000007,6743.1,4879.600000000002,16610.0,2605.0,1572.2000000000005,270.4000000000001,1376.0,916.0,8881.0,1231.0,2957.3999999999987,1151.6000000000004,1344.0,2809.0,549.0,2174.0,2728.0,630.5999999999998,1617.0,0.0,5686.4000000000015,374.2000000000001,333.0,688.4000000000003,0.0,2138.4,671740.0,0.0,1811.5,2691.2000000000007,3742.0,4444.0,0.0,1679.5999999999995,22728.0,2500.831583023069,384.0,43942.0,22597.0,16652.0,787.6999999999997,9730.0,4195.5,44874.0,1553.0,5568.0,9058.400000000003,3972.8,4243.200000000002,3928.700000000001,261.60000000000014,6919.8
217,20161218,20577.29141240001,30766.0,9571.199999999997,6421.0,3236.0,498.2000000000001,10701.2,8837.699999999999,2364.0,8730.099999999999,1348.0,3605.299999999999,1113.0,10098.0,4035.6000000000017,,328.2000000000001,4940.0,139.00000000000003,32003.5,415.6875,1475.3999999999994,0.0,31230.0,56882.68328857421,323.0,0.0,1363.0,591.0,441.6000000000007,8658.600000000004,4905.299999999998,16673.0,2764.0,1338.2000000000005,165.80000000000015,953.6,891.0,8196.0,1273.0,3034.2000000000007,1175.6,1323.0,2646.0,579.0,2358.2,2525.0,841.6999999999996,1639.0,0.0,5695.1,447.10000000000014,365.0,724.5,0.0,1997.2000000000005,652740.0,0.0,1276.0,2232.000000000001,3223.600000000001,5228.0,0.0,2306.100000000001,22521.8,2771.921297073364,365.0,41871.0,29404.0,16735.0,644.8,10092.0,3519.5,45817.0,1528.0,5084.0,9121.699999999997,4146.9,4248.399999999999,4141.000000000001,201.3,6553.4000000000015
218,20161219,24489.529663200006,54799.0,13138.399999999998,14364.000000000002,5653.800000000007,729.3999999999999,14780.8,10324.3,3355.0,13595.9,4092.0,5305.000000000001,1165.0,13481.0,5293.9000000000015,,897.8,6861.0,644.2999999999997,38290.400000000016,470.6875,2118.4,3220.8,52720.0,60847.60986328124,288.0,0.0,1399.0,696.0,441.6000000000007,8544.799999999994,6579.300000000001,26886.7,2849.0,4907.4000000000015,288.49999999999994,2064.4,1681.0,19302.0,3151.0,5003.799999999998,1418.2,1146.800000000001,2599.0,515.0,2292.0,2804.0,895.0999999999997,4782.0,95.4,8037.999999999999,364.79999999999984,847.0,970.5,0.0,2253.2,926100.0,0.0,3126.0,3562.4000000000005,4940.399999999999,8405.0,0.0,5126.499999999999,34860.0,3622.7386302947975,1363.0,53569.0,36042.0,20790.0,899.6000000000003,9792.0,4048.1,62487.0,4632.0,5473.200000000002,12444.499999999993,4159.500000000001,4938.5999999999985,4139.0,169.40000000000006,7057.3
219,20161220,24299.15335119999,51581.0,11745.6,18148.8,5486.3,878.9999999999997,12642.0,8955.0,2632.0,10512.0,4675.0,6926.699999999998,885.0,11743.0,5355.700000000002,,1000.0,6758.0,667.9999999999998,34151.499999999985,523.4375,2770.9,1114.4,52640.0,58656.210021972656,290.0,0.0,1440.0,949.0,441.6000000000007,8633.500000000005,7471.100000000002,29920.1,2653.0,4932.5999999999985,313.6000000000003,2144.0,1049.6000000000017,19104.0,3268.0,4813.999999999999,1261.7999999999995,942.5999999999997,2769.0,497.0,2244.0,2807.0,774.2000000000003,5407.0,8.399999999999999,7224.2,428.90000000000015,1194.1999999999991,1047.6000000000004,0.0,2384.000000000001,839740.0,0.0,2886.0,3642.0,5752.0,6299.0,0.0,3454.4999999999995,44802.4,2909.603183746336,948.0,55604.0,28205.0,20448.0,877.2000000000003,9609.0,4507.0,55976.0,5531.0,5536.0,11027.9,3732.6,5921.6,3802.300000000001,132.10000000000002,7844.1
220,20161221,21607.832656600007,43541.0,12063.200000000004,16057.100000000004,4486.9,660.9,11411.0,7766.0,2349.0,9158.0,4380.0,6833.0999999999985,1080.0,11074.0,5150.9,,824.0,6485.0,1135.1000000000004,30795.89999999999,466.875,2737.6999999999994,48.0,45970.0,57671.27490234374,304.0,0.0,1440.0,933.0,441.6000000000007,7745.999999999997,5946.9,27896.4,2569.5999999999995,4635.999999999998,230.2,2488.7000000000007,1004.8000000000003,17151.0,2575.0,4299.800000000003,1305.0999999999995,922.6000000000008,2805.0,572.0,2140.0,3142.0,631.0000000000001,4591.0,6.299999999999992,6523.800000000001,415.8,1265.2000000000025,494.4000000000004,0.0,2221.2000000000007,883497.0,0.0,3193.7000000000007,3867.299999999999,7283.9,6191.0,0.0,3249.4000000000005,36408.0,2402.048948287962,1051.0,52546.0,25147.0,20304.0,830.8000000000003,9752.0,3519.1,58135.4,4692.0,5394.0,12039.4,3469.5,5814.0999999999985,3441.9999999999995,226.00000000000009,7577.400000000002
